sentence_id,sentence,direction,modifier_category,tone_label,distance_cm,rater_id,x_m,y_m,amplitude,radius
s0668,"Let's slide the grip back-right a lot firmly, please.",back_right,a_lot,harsh,20,rater_3,0.14022237700472195,-0.13982401389312876,60.0,0.16350765068562834
s0669,Please shift the handlebar to the left firmly.,left,no_modifier,harsh,15,rater_1,-0.14746146110161373,0.004486714261558835,57.669702163353605,0.15777167813428336
s0669,Please shift the handlebar to the left firmly.,left,no_modifier,harsh,15,rater_2,-0.14858962971668435,-0.007727593595951711,54.0162659026465,0.13728886428120995
s0669,Please shift the handlebar to the left firmly.,left,no_modifier,harsh,15,rater_3,-0.15101519280802395,0.0009173318636039914,54.61520793401399,0.1379602714330038
s0670,"Let's shift the handle backward and to the right moderately, please.",back_right,moderately,neutral,10,rater_1,0.07124443955475072,-0.07201365130726411,47.65909457464719,0.15176818299577285
s0670,"Let's shift the handle backward and to the right moderately, please.",back_right,moderately,neutral,10,rater_2,0.0733975963976306,-0.0603627361770284,42.478253398669985,0.12387535554112944
s0670,"Let's shift the handle backward and to the right moderately, please.",back_right,moderately,neutral,10,rater_3,0.07191697547171397,-0.07024505782955562,43.553194541611695,0.13073942148079473
s0671,Let's bring the handlebar to the right moderately now.,right,moderately,neutral,10,rater_1,0.10198843995901923,-0.0026694941690100396,46.79021587349639,0.16145482439981068
s0671,Let's bring the handlebar to the right moderately now.,right,moderately,neutral,10,rater_2,0.09974890235066079,0.003785607604772102,43.740122625187496,0.1286843160763743
s0671,Let's bring the handlebar to the right moderately now.,right,moderately,neutral,10,rater_3,0.09859758190697127,0.0027500646664789198,45.20303061658456,0.13776541653358976
s0672,"Can you nudge the handlebar to the left moderately, please.",left,moderately,neutral,10,rater_1,-0.09333520488323216,0.0005723844365812335,45.265614250368905,0.15689411004399775
s0672,"Can you nudge the handlebar to the left moderately, please.",left,moderately,neutral,10,rater_2,-0.1016774241553791,-0.005553241273094728,42.364719269594396,0.13794639129800193
s0672,"Can you nudge the handlebar to the left moderately, please.",left,moderately,neutral,10,rater_3,-0.10198909177036276,0.0016029811672678752,45.88536550950529,0.14134078422973256
s0673,pull the grip forward-right moderately now.,forward_right,moderately,neutral,10,rater_1,0.07352637593735385,0.06761465126825603,46.94191904075483,0.15241579724292584
s0673,pull the grip forward-right moderately now.,forward_right,moderately,neutral,10,rater_2,0.06762025950246481,0.07505870244589573,43.372279259389536,0.13455120568955506
s0673,pull the grip forward-right moderately now.,forward_right,moderately,neutral,10,rater_3,0.06852061621127521,0.07454200495075383,45.38391493110223,0.15502291738976648
s0674,Let's move the handle backward and to the left moderately now.,back_left,moderately,neutral,10,rater_1,-0.07352445371960285,-0.07044080875550277,44.606562162938076,0.14528991505597164
s0674,Let's move the handle backward and to the left moderately now.,back_left,moderately,neutral,10,rater_2,-0.0691504433982571,-0.0698615267263911,41.122449001447144,0.127539022522257
s0674,Let's move the handle backward and to the left moderately now.,back_left,moderately,neutral,10,rater_3,-0.07303653564740416,-0.0735974009043648,45.24154911466528,0.1498101610153519
s0675,"slide the grip back-left a lot firmly, please.",back_left,a_lot,harsh,20,rater_1,-0.142398530500975,-0.1392248182201442,60.0,0.16649796562000196
s0675,"slide the grip back-left a lot firmly, please.",back_left,a_lot,harsh,20,rater_2,-0.13753222255830158,-0.14337288341075424,60.0,0.14293026578621598
s0675,"slide the grip back-left a lot firmly, please.",back_left,a_lot,harsh,20,rater_3,-0.1430513625922182,-0.14461567900945085,60.0,0.1670121542034595
s0676,"I want the grip moved backward and to the left, please.",back_left,no_modifier,neutral,15,rater_1,-0.10585715558359535,-0.1029561702997289,53.03854015926096,0.17194810059683793
s0676,"I want the grip moved backward and to the left, please.",back_left,no_modifier,neutral,15,rater_2,-0.10120538653254658,-0.10542927069779644,51.720964492196416,0.15121060218767468
s0676,"I want the grip moved backward and to the left, please.",back_left,no_modifier,neutral,15,rater_3,-0.10167297256566504,-0.10743259801302457,52.37083486599644,0.1547233475981853
s0677,Can you move the handlebar to the right firmly.,right,no_modifier,harsh,15,rater_1,0.15102932875333433,-0.008778328392489496,55.93645376938042,0.14583544608978177
s0677,Can you move the handlebar to the right firmly.,right,no_modifier,harsh,15,rater_2,0.14752317429759731,0.008884821359252587,53.48600507361395,0.1304386791575209
s0677,Can you move the handlebar to the right firmly.,right,no_modifier,harsh,15,rater_3,0.15061526629685523,0.004009998150127133,55.46195669884548,0.14672669591988985
s0678,Let's bring the handlebar backward and to the right firmly now.,back_right,no_modifier,harsh,15,rater_1,0.10668547374665961,-0.11083200860042977,57.91963891447633,0.1537669121767494
s0678,Let's bring the handlebar backward and to the right firmly now.,back_right,no_modifier,harsh,15,rater_2,0.1080387787097296,-0.0965058419201852,53.78969585767309,0.12761085805452638
s0678,Let's bring the handlebar backward and to the right firmly now.,back_right,no_modifier,harsh,15,rater_3,0.10596691009250374,-0.10556726789999867,57.91201970253501,0.14010064566796107
s0679,nudge the handlebar to the right a lot firmly.,right,a_lot,harsh,20,rater_1,0.20301422490631638,-0.008634929582311586,60.0,0.17465105919906118
s0679,nudge the handlebar to the right a lot firmly.,right,a_lot,harsh,20,rater_2,0.19684245468077757,0.012601421442703827,60.0,0.14832541207572533
s0679,nudge the handlebar to the right a lot firmly.,right,a_lot,harsh,20,rater_3,0.2012801493895418,0.003882158130805261,60.0,0.16008194553487579
s0680,"Please bring the handle forward and to the right, please.",forward_right,no_modifier,neutral,15,rater_1,0.11136913140043198,0.09655311330742765,54.70947074650959,0.17302317548192617
s0680,"Please bring the handle forward and to the right, please.",forward_right,no_modifier,neutral,15,rater_2,0.0999070118485028,0.111909131666647,49.723417546944624,0.1494320399994865
s0680,"Please bring the handle forward and to the right, please.",forward_right,no_modifier,neutral,15,rater_3,0.10916013472129414,0.10833798179722333,52.42965067284717,0.16047382100019913
s0681,Please slide the handle to the right slightly gently for me.,right,slightly,gentle,5,rater_1,0.052746659094114356,-0.003377228496132336,36.924389667289695,0.16348908402441115
s0681,Please slide the handle to the right slightly gently for me.,right,slightly,gentle,5,rater_2,0.04837584123212375,0.005180608272539333,33.6423900167831,0.13318494532567804
s0681,Please slide the handle to the right slightly gently for me.,right,slightly,gentle,5,rater_3,0.050076187246230794,-0.000884810984360938,34.892338919416225,0.1433307291355161
s0682,Let's nudge the handle backward and to the left slightly gently now.,back_left,slightly,gentle,5,rater_1,-0.03400229011741421,-0.039075878908104746,34.71705637623218,0.14834605331221049
s0682,Let's nudge the handle backward and to the left slightly gently now.,back_left,slightly,gentle,5,rater_2,-0.03318460990081645,-0.03726236070765254,31.315824231890012,0.12186541647050626
s0682,Let's nudge the handle backward and to the left slightly gently now.,back_left,slightly,gentle,5,rater_3,-0.03343763164454501,-0.03607394259828941,35.56595910803661,0.1469443700637602
s0683,I want the handlebar moved backward and to the right slightly gently.,back_right,slightly,gentle,5,rater_1,0.034084017528119355,-0.036751852344744304,35.909623262503246,0.16201772006513004
s0683,I want the handlebar moved backward and to the right slightly gently.,back_right,slightly,gentle,5,rater_2,0.037024565116742666,-0.03601641981338496,33.0455501098491,0.13596897154436785
s0683,I want the handlebar moved backward and to the right slightly gently.,back_right,slightly,gentle,5,rater_3,0.03718097032293966,-0.032409440229466575,33.4394886457347,0.12617494495433362
s0684,I want the handle moved forward-right slightly gently now.,forward_right,slightly,gentle,5,rater_1,0.03951357666999001,0.03276568374320742,34.78910958117315,0.16041794638125192
s0684,I want the handle moved forward-right slightly gently now.,forward_right,slightly,gentle,5,rater_2,0.034193601982190173,0.03960269966838021,32.857541460152895,0.1279095595446432
s0684,I want the handle moved forward-right slightly gently now.,forward_right,slightly,gentle,5,rater_3,0.03856755787101117,0.0357640756322408,33.57775041085107,0.14378916537885467
s0685,Let's bring the handle forward slightly gently.,forward,slightly,gentle,5,rater_1,0.003163490322997605,0.05200203059431552,35.92848170948375,0.1584665048028299
s0685,Let's bring the handle forward slightly gently.,forward,slightly,gentle,5,rater_2,-0.00718436601214973,0.051371581601479005,35.393211044784984,0.128637497658236
s0685,Let's bring the handle forward slightly gently.,forward,slightly,gentle,5,rater_3,-0.0034950195065578176,0.0508491323884844,34.09644228543833,0.1318654968617328
s0686,"Let's bring the handlebar forward-left, please.",forward_left,no_modifier,neutral,15,rater_1,-0.09826376866803584,0.10720962925340818,54.944811442877985,0.17025394959174042
s0686,"Let's bring the handlebar forward-left, please.",forward_left,no_modifier,neutral,15,rater_2,-0.10596441483810765,0.10072152656967456,50.5634091911281,0.15306066706000354
s0686,"Let's bring the handlebar forward-left, please.",forward_left,no_modifier,neutral,15,rater_3,-0.10717328351041093,0.1062960585174572,51.661701672829714,0.16181104954163014
s0687,Please bring the handlebar forward and to the left a lot firmly now.,forward_left,a_lot,harsh,20,rater_1,-0.1314547116663042,0.14861256983286264,60.0,0.1721567649695676
s0687,Please bring the handlebar forward and to the left a lot firmly now.,forward_left,a_lot,harsh,20,rater_2,-0.14950502070362295,0.13500810137127156,60.0,0.1546855699935488
s0687,Please bring the handlebar forward and to the left a lot firmly now.,forward_left,a_lot,harsh,20,rater_3,-0.1446651882554706,0.1447389246783574,60.0,0.1593789309154379
s0688,"Let's shift the grip backward slightly gently, please.",back,slightly,gentle,5,rater_1,0.002417774467114203,-0.04820951655301905,37.93747572774708,0.14588362310115902
s0688,"Let's shift the grip backward slightly gently, please.",back,slightly,gentle,5,rater_2,0.0005007681827145117,-0.04811228525247692,34.00803406343304,0.13160911094903138
s0688,"Let's shift the grip backward slightly gently, please.",back,slightly,gentle,5,rater_3,0.00105499503464494,-0.04915497779838713,36.39685963417916,0.14128845644797294
s0689,Can you pull the handlebar forward.,forward,no_modifier,neutral,15,rater_1,0.009379966404882683,0.14919814240692536,53.53675072472213,0.1770337557599541
s0689,Can you pull the handlebar forward.,forward,no_modifier,neutral,15,rater_2,-0.005850691350690469,0.1495777636592821,49.77808857734313,0.15761603081838207
s0689,Can you pull the handlebar forward.,forward,no_modifier,neutral,15,rater_3,-0.0017751754033657626,0.15195232681094148,52.57872385581124,0.16241736869698142
s0690,"Let's shift the grip to the left a lot firmly, please.",left,a_lot,harsh,20,rater_1,-0.19686552641340554,0.005509933824754891,60.0,0.18127723365561882
s0690,"Let's shift the grip to the left a lot firmly, please.",left,a_lot,harsh,20,rater_2,-0.20434341413386267,-0.006002845064658631,60.0,0.13351034205972598
s0690,"Let's shift the grip to the left a lot firmly, please.",left,a_lot,harsh,20,rater_3,-0.20230489450815078,-0.0020833925369300055,60.0,0.15932720071980566
s0691,"Please slide the handlebar forward and to the right a lot firmly, please.",forward_right,a_lot,harsh,20,rater_1,0.14889676567461763,0.13098666580359455,60.0,0.1775135122777096
s0691,"Please slide the handlebar forward and to the right a lot firmly, please.",forward_right,a_lot,harsh,20,rater_2,0.13206648208733815,0.15085768453021772,60.0,0.15843747015832166
s0691,"Please slide the handlebar forward and to the right a lot firmly, please.",forward_right,a_lot,harsh,20,rater_3,0.13844796662525435,0.1409597629233053,60.0,0.15685655304382376
s0692,Could you slide the handle forward a lot firmly for me.,forward,a_lot,harsh,20,rater_1,0.007049536250726183,0.19761861263393699,60.0,0.17558699104155823
s0692,Could you slide the handle forward a lot firmly for me.,forward,a_lot,harsh,20,rater_2,-0.009135133989943723,0.2018641287291068,60.0,0.15150684105451614
s0692,Could you slide the handle forward a lot firmly for me.,forward,a_lot,harsh,20,rater_3,0.0015193410380456838,0.20370282597962155,60.0,0.15548206579867702
s0693,Could you move the handle backward.,back,no_modifier,neutral,15,rater_1,0.001236393303534756,-0.1511982227644864,56.322129053276925,0.17894287821567334
s0693,Could you move the handle backward.,back,no_modifier,neutral,15,rater_2,0.0038754045141506785,-0.14616041728398058,51.48751498611708,0.14901096153569052
s0693,Could you move the handle backward.,back,no_modifier,neutral,15,rater_3,0.003324831941844449,-0.15140510385325823,52.824894835643704,0.15943244437558862
s0694,Could you slide the grip forward and to the left moderately now.,forward_left,moderately,neutral,10,rater_1,-0.06232479312530873,0.06738344708358038,46.59907243891105,0.16019488803550594
s0694,Could you slide the grip forward and to the left moderately now.,forward_left,moderately,neutral,10,rater_2,-0.07378817190363031,0.06865015086400858,43.35134951276515,0.12832018114408972
